employee_id,employee_name,department,hire_date,salary,manager_id
EMP001,John Smith,Sales,2018-05-15,65000,
EMP002,Jane Doe,Sales,2019-03-10,67500,EMP001
EMP003,Robert Johnson,Sales,2020-07-22,62000,EMP001
EMP004,Maria Garcia,Customer Service,2021-01-08,55000,EMP003
EMP005,David Chen,Customer Service,2017-11-14,57000,EMP003
EMP006,Sarah Wilson,IT,2019-09-05,78000,EMP007
EMP007,James Brown,IT,2022-02-28,82000,
EMP008,Emily Davis,HR,2020-04-17,66000,EMP001
EMP009,Michael Lee,Finance,2018-08-09,71000,EMP007
EMP010,Lisa Taylor,Marketing,2021-06-12,68500,EMP008
